case_id,event_template,station_template,noise_files,station_noise,onset_s,target_snr_db,method,d_cov_clean,d_cov_noisy,d_cov_gain_vs_identity,theta_deg,theta_reduction_vs_identity,rectilinearity_abs_error,planarity_abs_error,corr_z,corr_n,corr_e,clean_trace,output_trace,mixture_trace,trace_gate_flag
370,AM.R8219.event.20260221T124511.mseed,R8219,AM.R8219.noise.20250606T153000.mseed;AM.R8219.noise.20250603T130111.mseed;AM.R8219.noise.20250608T153442.mseed,R8219,60.52,-5.0,p01_e07,0.1330372356960943,0.03781948008472401,-0.025202596744659175,30.37696137567738,-0.33011542725735055,0.09794589335959814,0.08899615512041181,0.300335255206686,0.2142939186036126,0.36993371428889255,213576.11171460355,278551.6584622063,849072.7029872617,0
370,AM.R8219.event.20260221T124511.mseed,R8219,AM.R8219.noise.20250606T153000.mseed;AM.R8219.noise.20250603T130111.mseed;AM.R8219.noise.20250608T153442.mseed,R8219,60.52,-5.0,p05_e16,0.12601576968309408,0.031463089726371914,-0.01818113073165896,29.55629078482016,0.4905551635998684,0.07295755214559518,0.07722310249764719,0.28034704341737715,0.2036332458640041,0.37515956771697695,213576.11171460355,232620.9663688943,849072.7029872617,0
371,AM.R8219.event.20260221T124511.mseed,R8219,AM.R8219.noise.20250606T153000.mseed;AM.R8219.noise.20250603T130111.mseed;AM.R8219.noise.20250608T153442.mseed,R8219,60.52,0.0,Identity,0.07716430533845244,0.0,0.0,21.783415157262894,0.0,0.03489845689426163,0.019455170720372394,0.6938530522730857,0.587020577250159,0.7712764793561692,213576.11171460355,404729.7253052585,404729.7253052585,0
371,AM.R8219.event.20260221T124511.mseed,R8219,AM.R8219.noise.20250606T153000.mseed;AM.R8219.noise.20250603T130111.mseed;AM.R8219.noise.20250608T153442.mseed,R8219,60.52,0.0,Bandpass,0.07695578700775031,0.0037245817850183665,0.00020851833070212322,22.065286802927115,-0.2818716456642214,0.02929355865493699,0.02049498313973519,0.6908938633803916,0.580282219247248,0.7715841112245256,213576.11171460355,396395.5618925829,404729.7253052585,0
371,AM.R8219.event.20260221T124511.mseed,R8219,AM.R8219.noise.20250606T153000.mseed;AM.R8219.noise.20250603T130111.mseed;AM.R8219.noise.20250608T153442.mseed,R8219,60.52,0.0,Wiener_blind,0.13843113989246963,0.08392114972506698,-0.0612668345540172,21.67258914842884,0.11082600883405291,0.19739300095457646,0.08290113113400321,0.6835291173716053,0.516749195703368,0.710137327793387,213576.11171460355,214033.17581341238,404729.7253052585,0
371,AM.R8219.event.20260221T124511.mseed,R8219,AM.R8219.noise.20250606T153000.mseed;AM.R8219.noise.20250603T130111.mseed;AM.R8219.noise.20250608T153442.mseed,R8219,60.52,0.0,Wiener_oracle,0.19671791850799472,0.22181161989814194,-0.11955361316954229,65.85414708730572,-44.070731930042825,0.18297904028348255,0.2629488852713152,0.636125735547368,0.6209251271536478,0.7847189989460296,213576.11171460355,20066.37439331023,404729.7253052585,0
371,AM.R8219.event.20260221T124511.mseed,R8219,AM.R8219.noise.20250606T153000.mseed;AM.R8219.noise.20250603T130111.mseed;AM.R8219.noise.20250608T153442.mseed,R8219,60.52,0.0,p0_e06,0.09657828685629248,0.024394999709991348,-0.019413981517840045,25.647915856440797,-3.8645006991779027,0.05812915727844559,0.013423982824772973,0.46557548554690353,0.29646214446739966,0.5150546220002773,213576.11171460355,125283.95833603336,404729.7253052585,0
371,AM.R8219.event.20260221T124511.mseed,R8219,AM.R8219.noise.20250606T153000.mseed;AM.R8219.noise.20250603T130111.mseed;AM.R8219.noise.20250608T153442.mseed,R8219,60.52,0.0,p01_e07,0.09776153971744167,0.025790039023880367,-0.020597234378989235,23.984469138084823,-2.2010539808219285,0.0847395623874101,0.02464472451104749,0.4638280714198081,0.3100694636358199,0.5322605061421939,213576.11171460355,125516.94267410086,404729.7253052585,0
371,AM.R8219.event.20260221T124511.mseed,R8219,AM.R8219.noise.20250606T153000.mseed;AM.R8219.noise.20250603T130111.mseed;AM.R8219.noise.20250608T153442.mseed,R8219,60.52,0.0,p05_e16,0.10916330290116627,0.03773178409384533,-0.031998997562713835,26.249393946716875,-4.465978789453981,0.08945924687313622,0.016206855948103782,0.43336544148216855,0.29271166694762496,0.5294848552986668,213576.11171460355,106594.70248282261,404729.7253052585,0
372,AM.R8219.event.20260221T124511.mseed,R8219,AM.R8219.noise.20250606T153000.mseed;AM.R8219.noise.20250603T130111.mseed;AM.R8219.noise.20250608T153442.mseed,R8219,60.52,5.0,Identity,0.0532398359808424,0.0,0.0,13.961223113147907,0.0,0.0296072313119905,0.03187843875882346,0.8658783866155924,0.8169981870785081,0.9055410790658143,213576.11171460355,268508.7060224481,268508.7060224481,0
372,AM.R8219.event.20260221T124511.mseed,R8219,AM.R8219.noise.20250606T153000.mseed;AM.R8219.noise.20250603T130111.mseed;AM.R8219.noise.20250608T153442.mseed,R8219,60.52,5.0,Bandpass,0.053311405076217795,0.004581647986506566,-7.156909537539557e-05,14.019731203297484,-0.058508090149576475,0.02530937225303098,0.03470446153176554,0.8639976714964086,0.8116733323027097,0.905532314523593,213576.11171460355,262525.7204906579,268508.7060224481,0
372,AM.R8219.event.20260221T124511.mseed,R8219,AM.R8219.noise.20250606T153000.mseed;AM.R8219.noise.20250603T130111.mseed;AM.R8219.noise.20250608T153442.mseed,R8219,60.52,5.0,Wiener_blind,0.09756847728305316,0.05911389534842522,-0.044328641302210765,15.357512319656179,-1.3962892065082713,0.14750177499006434,0.12858449210795553,0.8619482369159144,0.79361789073785,0.889336110113204,213576.11171460355,168984.5647380948,268508.7060224481,0
372,AM.R8219.event.20260221T124511.mseed,R8219,AM.R8219.noise.20250606T153000.mseed;AM.R8219.noise.20250603T130111.mseed;AM.R8219.noise.20250608T153442.mseed,R8219,60.52,5.0,Wiener_oracle,0.16405301481580228,0.16107547397165536,-0.11081317883495989,59.047613688502906,-45.086390575355,0.1341579940468115,0.23940072331464557,0.8135171078696862,0.7678577646478164,0.9003451363662004,213576.11171460355,52580.41266037953,268508.7060224481,0
372,AM.R8219.event.20260221T124511.mseed,R8219,AM.R8219.noise.20250606T153000.mseed;AM.R8219.noise.20250603T130111.mseed;AM.R8219.noise.20250608T153442.mseed,R8219,60.52,5.0,p0_e06,0.11054661886815953,0.07484857432067607,-0.05730678288731713,26.646427119376458,-12.68520400622855,0.05951572619281653,0.18271318456441243,0.6034956440966776,0.4608899846220412,0.6068767056818072,213576.11171460355,77902.58637513994,268508.7060224481,0
372,AM.R8219.event.20260221T124511.mseed,R8219,AM.R8219.noise.20250606T153000.mseed;AM.R8219.noise.20250603T130111.mseed;AM.R8219.noise.20250608T153442.mseed,R8219,60.52,5.0,p01_e07,0.08943016533783645,0.04532922873911795,-0.036190329356994046,20.0748090370559,-6.113585923907992,0.061935134928169266,0.13237436750493747,0.6005986389990314,0.47001891813389235,0.6276853447942594,213576.11171460355,81505.12377216812,268508.7060224481,0
372,AM.R8219.event.20260221T124511.mseed,R8219,AM.R8219.noise.20250606T153000.mseed;AM.R8219.noise.20250603T130111.mseed;AM.R8219.noise.20250608T153442.mseed,R8219,60.52,5.0,p05_e16,0.0948308416388655,0.04268508707311835,-0.0415910056580231,22.023047321239552,-8.061824208091645,0.08077249021834843,0.07693550995778375,0.5673132860690462,0.45456629970042123,0.6319037475561363,213576.11171460355,68387.16143704757,268508.7060224481,0
373,AM.R8219.event.20260326T084219.mseed,R8219,AM.R8219.noise.20250605T071041.mseed;AM.R8219.noise.20250605T204023.mseed;AM.R8219.noise.20250607T091120.mseed,R8219,23.97,-5.0,Identity,0.27408579112348314,0.0,0.0,75.85758397750735,0.0,0.014275928272306504,0.11319086908018094,0.6118336423702161,0.31731121335303025,0.5402904690883105,6956870.766746242,28605412.26814787,28605412.26814787,0
373,AM.R8219.event.20260326T084219.mseed,R8219,AM.R8219.noise.20250605T071041.mseed;AM.R8219.noise.20250605T204023.mseed;AM.R8219.noise.20250607T091120.mseed,R8219,23.97,-5.0,Bandpass,0.2824356528724688,0.010147999732040613,-0.008349861748985665,75.72185424918226,0.13572972832508867,0.004796282320464584,0.10600977744850715,0.5990914584433282,0.29784115423725593,0.5197756660221895,6956870.766746242,27613652.530975945,28605412.26814787,0
